"Pathway","R2mean","R2median","R2sd","V1VE"
"Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)",0.998230112887687,0.998210340143697,0.000564907873678441,0.99870067277736
"Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)",0.991468593529354,0.991068005126061,0.00287613277576817,0.99467258089071
"Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)",0.994421473631464,0.994975447297237,0.00210472510076402,0.996613123563372
"Regulation Of Cytokinesis (GO:0032465)",0.994303449701084,0.994612001010788,0.00316581951398992,0.996562943099546
"Regulation Of Cytoplasmic Translation (GO:2000765)",0.999082690773208,0.999237009008131,0.000568793397450172,0.999482405577446
"Regulation Of Cytoskeleton Organization (GO:0051493)",0.995067619670688,0.995287161286483,0.0012521246897469,0.997051568849387
"Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)",0.98339274761694,0.985587059555722,0.0144965250022093,0.989414755905289
"Regulation Of Defense Response (GO:0031347)",0.998755109670979,0.998748369654058,0.000207476273776393,0.999124323340072
"Regulation Of Defense Response To Virus (GO:0050688)",0.991072588900134,0.991019437639601,0.00433180501441095,0.995923679967096
"Regulation Of Defense Response To Virus By Host (GO:0050691)",0.989895163785293,0.990041341420905,0.00483249070470447,0.994514327825812
"Regulation Of Dendrite Development (GO:0050773)",0.971100571173672,0.973660078031088,0.0167319034348307,0.981279875225672
"Regulation Of Dendrite Morphogenesis (GO:0048814)",0.983107850582316,0.986075165694764,0.00942130558180961,0.98932553376611
"Regulation Of Dendritic Cell Differentiation (GO:2001198)",0.999556648681444,0.999726818589694,0.000388498366197146,0.999726338885969
"Regulation Of Dendritic Spine Development (GO:0060998)",0.996461670334392,0.997356650747266,0.00268740163179291,0.997620798081399
"Regulation Of Dendritic Spine Morphogenesis (GO:0061001)",0.99751318581651,0.997983410512656,0.00162380231802864,0.998249305303855
"Regulation Of Dephosphorylation (GO:0035303)",0.987353144789542,0.987594680959982,0.00323484333163875,0.992613645575398
"Regulation Of Developmental Growth (GO:0048638)",0.996823868757787,0.997368862015302,0.0017364276351178,0.997675919753391
"Regulation Of Dosage Compensation By Inactivation Of X Chromosome (GO:1900095)",0.970388077447122,0.967968661908067,0.0165320684896759,0.98893490066005
"Regulation Of Double-Strand Break Repair (GO:2000779)",0.990701199390193,0.990659708466196,0.00201830552289335,0.995622810278525
"Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)",0.996481812915284,0.996490664906335,0.000562033498965581,0.997914982364543
"Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032)",0.982619089901682,0.98411812953641,0.00711002654057172,0.991741726436328
"Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)",0.995768719177584,0.996003812419147,0.00180682547285528,0.997647313011974
"Regulation Of Embryonic Development (GO:0045995)",0.991094501276931,0.99176824458698,0.00177587764776141,0.994681501800298
"Regulation Of Endocytosis (GO:0030100)",0.994053213193799,0.993749824674953,0.00169872668907051,0.996223661941732
"Regulation Of Endopeptidase Activity (GO:0052548)",0.998353739495296,0.998270748714885,0.000571203621019823,0.99914286194374
"Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)",0.99528070101951,0.994725186566642,0.00151724590834492,0.997764646861017
"Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)",0.995804381675117,0.996549320654387,0.00199461418755771,0.997447764702303
"Regulation Of Endothelial Cell Migration (GO:0010594)",0.990887650374116,0.991842004472433,0.00321984990235476,0.994740608077714
"Regulation Of Endothelial Cell Proliferation (GO:0001936)",0.995854670212532,0.996284862921292,0.00151318704410004,0.99715830640842
"Regulation Of Epidermal Cell Differentiation (GO:0045604)",0.997949195672937,0.998413636796536,0.0016238633608595,0.998812011205382
"Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)",0.989508438491107,0.991278480738106,0.00519902433046716,0.994367021535413
"Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)",0.974983546149795,0.977749050881023,0.013627672751257,0.98651050650778
"Regulation Of Epithelial Cell Differentiation (GO:0030856)",0.993076042248319,0.994400007908971,0.00530409881327534,0.996355968241686
"Regulation Of Epithelial Cell Migration (GO:0010632)",0.997118443406578,0.997397240240752,0.00163359513993147,0.997999557488451
"Regulation Of Epithelial Cell Proliferation (GO:0050678)",0.999031353094925,0.998992112240791,0.000268874659092578,0.999302019708824
"Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)",0.995909424331194,0.995971726910092,0.00106072975873551,0.99724843176604
"Regulation Of Erythrocyte Differentiation (GO:0045646)",0.995819471538735,0.995848401358827,0.00141134605946285,0.997450308331197
"Regulation Of Establishment Of Cell Polarity (GO:2000114)",0.986154284923642,0.989455541843176,0.0103065453639607,0.992993214905745
"Regulation Of Establishment Of Endothelial Barrier (GO:1903140)",0.98613389136724,0.987548218295987,0.00524331780948111,0.991813949285392
"Regulation Of Establishment Of Planar Polarity (GO:0090175)",0.996316770975733,0.996423442219916,0.00193219545111719,0.997577640400712
"Regulation Of Establishment Of Protein Localization (GO:0070201)",0.987042337893733,0.988326231965754,0.00547607476111604,0.992446339062573
"Regulation Of Establishment Of Protein Localization To Telomere (GO:0070203)",0.987513299458687,0.98805167484713,0.00433449159865847,0.998114414544586
"Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)",0.987202450686158,0.98992059016377,0.00993674787094687,0.992968954263264
"Regulation Of Execution Phase Of Apoptosis (GO:1900117)",0.996482702706032,0.997300675494008,0.00284902377030897,0.997693264926554
"Regulation Of Exit From Mitosis (GO:0007096)",0.998205447299623,0.998265254860096,0.000791015235337629,0.998712103866465
"Regulation Of Exocytosis (GO:0017157)",0.995384877231802,0.995660962221024,0.00144460459733273,0.997350790797302
"Regulation Of Exosomal Secretion (GO:1903541)",0.990921460467325,0.990552574166161,0.00234346182441109,0.996464125088054
"Regulation Of Extracellular Matrix Disassembly (GO:0010715)",0.985129890806614,0.984599300308108,0.00737262759873229,0.989991146455069
"Regulation Of Extracellular Matrix Organization (GO:1903053)",0.911466022397316,0.931866188660311,0.0565456036857842,0.954660806854347
"Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)",0.994731783493165,0.994569386167105,0.00127847727966889,0.99689948018333
"Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)",0.995849744011431,0.996106351035236,0.00138168460847008,0.997184250561068
"Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)",0.983767404592737,0.985924156102051,0.0063550513728882,0.993020282554225
"Regulation Of Fat Cell Differentiation (GO:0045598)",0.996982486781346,0.997053800040827,0.000645922679595112,0.998119271458105
"Regulation Of Fatty Acid Beta-Oxidation (GO:0031998)",0.872745364432736,0.874610880097199,0.0390911270247745,0.939880378550338
"Regulation Of Fatty Acid Biosynthetic Process (GO:0042304)",0.990304755782126,0.990866663986543,0.00494916129151854,0.994619758173525
"Regulation Of Fatty Acid Oxidation (GO:0046320)",0.974614685598878,0.976419241408931,0.0118431203101968,0.987056385777228
"Regulation Of Fibrinolysis (GO:0051917)",0.995378580374508,0.99588779293087,0.00304399526000043,0.996294662912584
"Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)",0.914923854952778,0.920477080551377,0.0423153426986737,0.958046840801492
"Regulation Of Fibroblast Migration (GO:0010762)",0.990952773585828,0.993065691434328,0.00645759818382281,0.995027270056059
"Regulation Of Fibroblast Proliferation (GO:0048145)",0.999363428176197,0.99942023885286,0.00018342707799983,0.999534530364985
"Regulation Of Filopodium Assembly (GO:0051489)",0.997321527440836,0.997372620119092,0.000798830962486311,0.998432559533746
"Regulation Of Focal Adhesion Assembly (GO:0051893)",0.997193513084571,0.997245780293783,0.000743094268311551,0.998283670711274
"Regulation Of Gluconeogenesis (GO:0006111)",0.975742963277496,0.978315187017409,0.0112106885352146,0.987973189228729
"Regulation Of Glucose Import (GO:0046324)",0.987973144185914,0.988142253960866,0.00714519096809735,0.993443390626884
"Regulation Of Glucose Metabolic Process (GO:0010906)",0.987793232680713,0.989000651913828,0.00608902462153916,0.992546607182816
"Regulation Of Glucose Transmembrane Transport (GO:0010827)",0.95105416794332,0.949449753822623,0.0134356684547433,0.976996382790302
"Regulation Of Glycogen Biosynthetic Process (GO:0005979)",0.993757870316761,0.99467702682156,0.00318501695073036,0.995740427060828
"Regulation Of Glycolytic Process (GO:0006110)",0.985725799284374,0.984908862285134,0.00498303069762104,0.992045382879893
"Regulation Of Granulocyte Chemotaxis (GO:0071622)",0.994891425320076,0.996074550366815,0.00354576796695701,0.996554601690374
"Regulation Of Heart Contraction (GO:0008016)",0.997906189346542,0.99827412178729,0.000983825306943195,0.998653410415711
"Regulation Of Heart Rate By Cardiac Conduction (GO:0086091)",0.995560126752721,0.997249451503148,0.00470161447749498,0.997064079091612
"Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)",0.988207260369954,0.988530014575384,0.00681683986304286,0.993949202638905
"Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036)",0.989648951369346,0.991463512472839,0.00841528291256826,0.995031745143643
"Regulation Of Hemopoiesis (GO:1903706)",0.994320638550356,0.99525015443236,0.00385538665734495,0.996340088910975
"Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)",0.997865829125724,0.998019213904373,0.00112822020633698,0.99857886921475
"Regulation Of Hippo Signaling (GO:0035330)",0.966398166957061,0.970048086540802,0.0176409371769359,0.983243055737302
"Regulation Of Histone H3-K4 Methylation (GO:0051569)",0.965692525408896,0.963273515446584,0.0116405373497002,0.986578635095565
"Regulation Of Histone Acetylation (GO:0035065)",0.982872752255618,0.98544346901403,0.00792472498671085,0.993733975533005
"Regulation Of Histone Deacetylation (GO:0031063)",0.969033811142001,0.970270130675165,0.0130718868245159,0.987392407062297
"Regulation Of Histone Modification (GO:0031056)",0.985666955397144,0.986347169949158,0.00508887337308372,0.993134102803724
"Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110)",0.991715897042778,0.996024856279068,0.00773860715206246,0.995522753872324
"Regulation Of Hormone Secretion (GO:0046883)",0.994735473654012,0.996225407331833,0.00430643254268243,0.99687902243964
"Regulation Of Humoral Immune Response (GO:0002920)",0.997865509669985,0.997961149068375,0.00120015140219608,0.998699872381797
"Regulation Of Hydrolase Activity (GO:0051336)",0.994105020159649,0.993996443672628,0.00179249482972283,0.996081555469331
"Regulation Of Immune Effector Process (GO:0002697)",0.985473770416773,0.983676347394707,0.0069043386777512,0.993284594445112
"Regulation Of Immune Response (GO:0050776)",0.989169141934016,0.989690398854012,0.00238551779816707,0.993842146249022
"Regulation Of Immunoglobulin Production (GO:0002637)",0.998351239470831,0.998996551627508,0.00108281356399051,0.99898312300944
"Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)",0.996580929361307,0.997082200985367,0.00170946543459736,0.997675484876948
"Regulation Of Innate Immune Response (GO:0045088)",0.993634166656596,0.993725483608787,0.0017148592646578,0.996544639469077
"Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)",0.988455118432249,0.989966436098399,0.00417969394896453,0.993018116874049
"Regulation Of Insulin Secretion (GO:0050796)",0.984361899751298,0.985484024743775,0.00654046623079964,0.990295471381629
"Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)",0.992987539269265,0.995116139621505,0.00522108223987768,0.995763769915615
"Regulation Of Integrin Activation (GO:0033623)",0.994959073929373,0.99537877845141,0.00269396661456305,0.996826777741729
"Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)",0.996637229307612,0.996938723990138,0.0021165183792273,0.998073782601396
"Regulation Of Interferon-Alpha Production (GO:0032647)",0.99132102606917,0.989816723271514,0.00278213737531603,0.995585432808719
"Regulation Of Interferon-Beta Production (GO:0032648)",0.987429552199557,0.989770574695595,0.00912607513304556,0.993070696414607
"Regulation Of Interleukin-1 Beta Production (GO:0032651)",0.993363640231442,0.994083884944963,0.0023226756154917,0.995813488689852
"Regulation Of Interleukin-1 Production (GO:0032652)",0.999167267899157,0.999137000731594,0.000550820377896392,0.999481943830828
"Regulation Of Interleukin-10 Production (GO:0032653)",0.992599982471086,0.993538315142845,0.00457042402930357,0.995508721560128
"Regulation Of Interleukin-12 Production (GO:0032655)",0.998807887641713,0.999007175066034,0.000496918890575817,0.999232364794722
"Regulation Of Interleukin-13 Production (GO:0032656)",0.999473811882812,0.999480135625513,0.000235367344013223,0.999599375956632
"Regulation Of Interleukin-17 Production (GO:0032660)",0.970941657695597,0.970664581722086,0.0131820245268477,0.985408786247734
"Regulation Of Interleukin-2 Production (GO:0032663)",0.998808911954531,0.998897719359699,0.000425254558151913,0.99920008763901
"Regulation Of Interleukin-4 Production (GO:0032673)",0.996838661239597,0.996985164203977,0.000807769866020437,0.998021016291375
"Regulation Of Interleukin-6 Production (GO:0032675)",0.997741731033532,0.997823506448749,0.000395288820927606,0.998443009527898
"Regulation Of Interleukin-8 Production (GO:0032677)",0.999325737345929,0.999316795055549,0.000108589732066595,0.999530408795079
"Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146)",0.971689159637437,0.971899760676115,0.0105401252339856,0.987998716535886
"Regulation Of Intracellular Protein Transport (GO:0033157)",0.994980411668172,0.995673222531397,0.00223470040442932,0.997509863014894
"Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)",0.994614096334346,0.99467070459641,0.0012712279788648,0.997201235900692
"Regulation Of Intracellular Transport (GO:0032386)",0.983100348096602,0.983318141842499,0.00293586037293533,0.992035477412309
"Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)",0.988396790690486,0.988585886693845,0.0020812374436007,0.994697961663924
"Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)",0.999810193461929,0.999830305186491,8.1117399074101e-05,0.999866963679582
"Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)",0.999307654751373,0.999339608846391,0.000394791245775827,0.999586631803891
"Regulation Of Keratinocyte Differentiation (GO:0045616)",0.997639467255187,0.997871047761894,0.00113171444767719,0.998545884545212
"Regulation Of Keratinocyte Proliferation (GO:0010837)",0.998971435477152,0.999238112902225,0.00067267400114953,0.999297126156349
"Regulation Of Kinase Activity (GO:0043549)",0.995628518638953,0.995879093850096,0.00181677516280279,0.997057871489078
"Regulation Of Lamellipodium Assembly (GO:0010591)",0.997078280132305,0.997191836437532,0.000745441580225302,0.998646266929959
"Regulation Of Lamellipodium Organization (GO:1902743)",0.997716305695705,0.997957245554744,0.00139938618418205,0.998773482897679
"Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994)",0.996828825650986,0.997089777755663,0.00154328119355729,0.997802853339825
"Regulation Of Leukocyte Chemotaxis (GO:0002688)",0.930563212863648,0.936847926610226,0.0483854837604377,0.969927840020354
"Regulation Of Leukocyte Migration (GO:0002685)",0.998659805974729,0.998820418748308,0.000954595834838292,0.999105035520304
"Regulation Of Lipid Biosynthetic Process (GO:0046890)",0.991625298969822,0.992032006834805,0.00449087782193979,0.994794134714684
"Regulation Of Lipid Catabolic Process (GO:0050994)",0.957982754509114,0.967981849728212,0.0225047744249938,0.977907091002971
"Regulation Of Lipid Metabolic Process (GO:0019216)",0.994472140654247,0.994701711562118,0.00203147641477405,0.997001207341644
"Regulation Of Lipid Storage (GO:0010883)",0.993053482327882,0.993883715408098,0.00443230063793888,0.995817817122624
"Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)",0.994123485183272,0.994578283627836,0.00353758192299802,0.996543603976592
"Regulation Of Long-Term Synaptic Potentiation (GO:1900271)",0.992878082165147,0.993928023061003,0.00311348117916764,0.995391295255717
"Regulation Of Lymphocyte Activation (GO:0051249)",0.99524044360091,0.995536270624445,0.00255007980810492,0.996646011687484
"Regulation Of Lymphocyte Differentiation (GO:0045619)",0.998431390585998,0.998568200207631,0.000843376448327748,0.999078058290997
"Regulation Of Lymphocyte Migration (GO:2000401)",0.985952466599578,0.988341496125236,0.0115943248679139,0.9926244849847
"Regulation Of Lymphocyte Proliferation (GO:0050670)",0.993987061117626,0.994956069792764,0.00297999863145676,0.996026568811106
"Regulation Of Lysosomal Lumen pH (GO:0035751)",0.993346004342752,0.994081383357055,0.00221494443804341,0.996954196978267
"Regulation Of mRNA 3'-End Processing (GO:0031440)",0.989385538465532,0.987403753718623,0.00453060785644446,0.996124040405737
"Regulation Of mRNA Catabolic Process (GO:0061013)",0.997031568171786,0.997027629487283,0.000496617803497256,0.998405592717356
"Regulation Of mRNA Metabolic Process (GO:1903311)",0.990663543391377,0.990301007209643,0.00203063609324196,0.996371970062568
"Regulation Of mRNA Processing (GO:0050684)",0.992844477591824,0.992844882451809,0.00215170678167764,0.99739867367626
"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",0.993060673295031,0.993251491884982,0.00186290291237488,0.997499455034704
"Regulation Of mRNA Stability (GO:0043488)",0.998403297516472,0.998417791757092,0.000363875728725178,0.999077751835054
"Regulation Of Macroautophagy (GO:0016241)",0.993862236454409,0.994217151335012,0.00171054795439344,0.996359230881401
"Regulation Of Macromolecule Biosynthetic Process (GO:0010556)",0.998135900672894,0.998214487536292,0.000422529535023317,0.99868082090055
"Regulation Of Macrophage Activation (GO:0043030)",0.996148509737652,0.996202178496097,0.00204045806598377,0.997569159262288
"Regulation Of Macrophage Chemotaxis (GO:0010758)",0.994666903253556,0.996368488784911,0.00579547159047372,0.996864636931471
"Regulation Of Macrophage Cytokine Production (GO:0010935)",0.998813705611941,0.999267606853677,0.00109524962702704,0.999131126176775
"Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)",0.991201257074804,0.992331128611663,0.00496121379365168,0.994843440544787
"Regulation Of Macrophage Differentiation (GO:0045649)",0.986673320999729,0.988091230346082,0.00653901890962451,0.994215144019268
"Regulation Of Mast Cell Degranulation (GO:0043304)",0.972763987013104,0.97504635838971,0.0121428181345475,0.984433935452788
"Regulation Of Megakaryocyte Differentiation (GO:0045652)",0.99333344621525,0.994578099216193,0.00429016200156559,0.996081365374512
"Regulation Of Meiotic Cell Cycle (GO:0051445)",0.98919693488763,0.988324796828344,0.00361180046943957,0.994582012766823
"Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)",0.997126303491825,0.997219296222729,0.001265388038685,0.998128562612371
"Regulation Of Metal Ion Transport (GO:0010959)",0.999151885003878,0.999101557358765,0.000235249391467014,0.999378440440519
"Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)",0.973392016822911,0.974812525687295,0.0073566920531816,0.988734584310647
"Regulation Of miRNA Transcription (GO:1902893)",0.992133815875981,0.992833253959133,0.00306782592352042,0.995493994491543
"Regulation Of miRNA-mediated Gene Silencing (GO:0060964)",0.997620753978883,0.997474390044972,0.000893359438440073,0.998574854106374
"Regulation Of Microglial Cell Activation (GO:1903978)",0.997804166257708,0.997863403297183,0.000929745068521511,0.998552580660948
"Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)",0.990019648067819,0.990156158561134,0.00333099940538462,0.994650982929162
"Regulation Of Microtubule Depolymerization (GO:0031114)",0.997190429639465,0.997276317599433,0.00134711995586967,0.998095283345502
"Regulation Of Microtubule Nucleation (GO:0010968)",0.973388713733568,0.976879677460251,0.0177131932232056,0.987360168763447
"Regulation Of Microtubule Polymerization (GO:0031113)",0.998619236953987,0.998618120941612,0.000610297025843346,0.999018858877279
"Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)",0.985803685973779,0.98704110548298,0.00696110581691311,0.992682256970369
"Regulation Of Microtubule-Based Process (GO:0032886)",0.989850831591286,0.990353511851829,0.00434627433684168,0.993824276686274
"Regulation Of Mitochondrial Fission (GO:0090140)",0.991030470740291,0.990939840014652,0.002632427031644,0.994842023144792
"Regulation Of Mitochondrial Membrane Permeability (GO:0046902)",0.988530528018011,0.990597927159994,0.00472604603718475,0.993952604934201
"Regulation Of Mitochondrial Membrane Potential (GO:0051881)",0.996752596914125,0.996656470049974,0.000784991194782515,0.998243197104011
"Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)",0.994537638508386,0.995229874027572,0.00255400348568779,0.996716480046186
"Regulation Of Mitochondrial Translation (GO:0070129)",0.978330714662562,0.979480346470467,0.00827293658471566,0.990865442271274
"Regulation Of Mitochondrion Organization (GO:0010821)",0.986586619069591,0.986649142803665,0.00339241855073818,0.993051089781849
"Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)",0.995291514084171,0.99522201212679,0.000934841318258841,0.997166618204543
"Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)",0.972600478818539,0.978787196820837,0.0191118988792403,0.986263475822332
"Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)",0.971747259037618,0.972970709741161,0.00898324133216335,0.987870299151955
"Regulation Of Mitotic Nuclear Division (GO:0007088)",0.995228508349755,0.995218797593532,0.00189381416860432,0.996721970998111
"Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)",0.972278627378342,0.978133685056442,0.0215510536577209,0.985058230913341
"Regulation Of Mitotic Spindle Assembly (GO:1901673)",0.987545798958642,0.987638080479437,0.0034378825445467,0.99577884667279
"Regulation Of Mitotic Spindle Organization (GO:0060236)",0.988348077231049,0.988103312585428,0.00197685343680744,0.994370171291083
"Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)",0.978536591976159,0.982212792402829,0.0123175966300448,0.988701770272538
"Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)",0.996861007019703,0.996875416564492,0.000887817134734313,0.997864713435531
"Regulation Of Monocyte Chemotaxis (GO:0090025)",0.995822502705072,0.995359394121893,0.00326652630226063,0.997103803112927
"Regulation Of Monocyte Differentiation (GO:0045655)",0.994989230249505,0.996006162241995,0.00240353584410628,0.997477177218805
"Regulation Of Mononuclear Cell Migration (GO:0071675)",0.991075474840155,0.993226676095368,0.00721498357340896,0.995071441376411
"Regulation Of Multicellular Organism Growth (GO:0040014)",0.999307691950284,0.999267786212858,0.000406346449292462,0.999548839570649
"Regulation Of Multicellular Organismal Development (GO:2000026)",0.980603994205511,0.979854102238247,0.00312070628864729,0.991087112655442
"Regulation Of Muscle Cell Differentiation (GO:0051147)",0.984803980224865,0.984935446892964,0.00698969644634201,0.99188838616147
"Regulation Of Muscle Contraction (GO:0006937)",0.99816713224456,0.998176411887893,0.00103716379932325,0.998716409978268
"Regulation Of Myelination (GO:0031641)",0.969733619131014,0.975409890919221,0.0152312921787912,0.986476396737017
"Regulation Of Myeloid Cell Differentiation (GO:0045637)",0.989136881707233,0.989681247390985,0.00481012716452329,0.993981643405422
"Regulation Of Myoblast Differentiation (GO:0045661)",0.996932231297118,0.996832810665151,0.000517225697946347,0.998000080951388
"Regulation Of Myotube Differentiation (GO:0010830)",0.99037499909486,0.991806631289935,0.00483301151885911,0.994517261863728
"Regulation Of Natural Killer Cell Activation (GO:0032814)",0.937081422126227,0.946185663762431,0.0497306794710973,0.969490443227562
"Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)",0.997363986249666,0.997542967778582,0.000784256440389979,0.998178242854817
"Regulation Of Necroptotic Process (GO:0060544)",0.992896976608358,0.993268628093663,0.00123174298595364,0.996747225258009
"Regulation Of Nervous System Development (GO:0051960)",0.995517468145271,0.995502380177713,0.00191115502157979,0.997336445881595
"Regulation Of Neuroblast Proliferation (GO:1902692)",0.887269809911765,0.906852661426304,0.0713647607617434,0.947735431070195
"Regulation Of Neurogenesis (GO:0050767)",0.998538956422755,0.998849149314948,0.000729905967775638,0.998978224008965
"Regulation Of Neuroinflammatory Response (GO:0150077)",0.976501720688409,0.983172057913747,0.0203680084179154,0.983444903232042
"Regulation Of Neuron Apoptotic Process (GO:0043523)",0.995661763191569,0.996031552080918,0.00138531309563286,0.997329459800188
"Regulation Of Neuron Death (GO:1901214)",0.996048715414539,0.996519827001311,0.00145934483393577,0.997519252314059
"Regulation Of Neuron Differentiation (GO:0045664)",0.985899672047427,0.984901481129377,0.00597115634733034,0.991773956063791
"Regulation Of Neuron Migration (GO:2001222)",0.975445655732507,0.981443009261079,0.0182184712097523,0.986267233622201
"Regulation Of Neuron Projection Arborization (GO:0150011)",0.915664596873828,0.928293489205987,0.0669423509380322,0.959972879585254
"Regulation Of Neuronal Synaptic Plasticity (GO:0048168)",0.9838408514473,0.982871052813636,0.00573217315480513,0.989021897956798
"Regulation Of Neurotransmitter Receptor Activity (GO:0099601)",0.991702834595299,0.993715235859798,0.00514577922701918,0.994445065909393
"Regulation Of Neurotransmitter Secretion (GO:0046928)",0.954926536539557,0.956312609680612,0.023247355155443,0.974842545174075
"Regulation Of Neurotransmitter Transport (GO:0051588)",0.993278178648911,0.997875386956314,0.0130365892621732,0.995292285169099
"Regulation Of Neutrophil Chemotaxis (GO:0090022)",0.997956778185471,0.998425583449964,0.0013255669452964,0.998770272404091
"Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)",0.996454911513908,0.997150030536154,0.00163446627470372,0.997778224793396
"Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)",0.989076855895293,0.98851838062767,0.0070264257184598,0.993197990067548
"Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)",0.997036990303395,0.997351722014817,0.0017816901740208,0.997773396533201
"Regulation Of Nuclear Division (GO:0051783)",0.991406083829859,0.994133600506269,0.0066124965587475,0.994544781828148
"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",0.999034920963065,0.999028948458324,0.000507158420588573,0.999503454752265
"Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)",0.999101562794292,0.999324090724757,0.000534621027100015,0.999441734593518
"Regulation Of Nucleocytoplasmic Transport (GO:0046822)",0.981834552128513,0.984798414524458,0.00699812571706674,0.992368940532263
"Regulation Of Nucleotide-Excision Repair (GO:2000819)",0.968995032340359,0.969816267868408,0.00732217737298285,0.988370678511173
"Regulation Of Organelle Assembly (GO:1902115)",0.995170570118363,0.995261834293728,0.000900612664042671,0.996938847452352
"Regulation Of Organelle Organization (GO:0033043)",0.987077735774672,0.987284659463899,0.00279998117447578,0.994037836997736
"Regulation Of Ossification (GO:0030278)",0.976055434546326,0.977321486817893,0.00819115305067149,0.985698586695534
"Regulation Of Osteoblast Differentiation (GO:0045667)",0.990943920288178,0.99227489251765,0.0044931028554218,0.993664067355737
"Regulation Of Osteoclast Differentiation (GO:0045670)",0.98901894431011,0.989101118498665,0.00634253181737525,0.993014102623711
"Regulation Of Oxidative Phosphorylation (GO:0002082)",0.997104831000096,0.997300650039871,0.0012106725016934,0.998441686238877
"Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)",0.995866836860096,0.996900013201834,0.00249565229762166,0.998211045935458
"Regulation Of Oxidoreductase Activity (GO:0051341)",0.989844120178284,0.992460291550652,0.00602424143420418,0.994267214701896
"Regulation Of p38MAPK Cascade (GO:1900744)",0.990747507850019,0.990489974820533,0.00173008126967573,0.994761072120593
"Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)",0.994773343693053,0.995844370099993,0.00433972397899632,0.9965072330685
"Regulation Of Peptidase Activity (GO:0052547)",0.993424799715412,0.993064548268998,0.00238721339360282,0.997178644721706
"Regulation Of Peptide Hormone Secretion (GO:0090276)",0.993927470010376,0.994893500561478,0.00339019960074157,0.99606941579333
"Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)",0.996420600012636,0.996777407641941,0.00106274658359219,0.9977832892108
